"","Column","P_Range"
"5492","ltr.1_family.540",3.74478786225697e-34
"5493","ltr.1_family.541",8.93849844962586e-62
"5494","ltr.1_family.542",7.42068607310146e-80
"5495","ltr.1_family.543",1.78035335192496e-45
"5496","ltr.1_family.544",8.08132908814826e-75
"5497","ltr.1_family.545",1.81527894451836e-73
"5498","ltr.1_family.546",2.5537288964251e-83
"5499","ltr.1_family.547",9.86295422419238e-22
"5500","ltr.1_family.548",3.8535474768909e-47
"5501","ltr.1_family.549",4.91328568907212e-23
"5502","ltr.1_family.55",1.29328484350151e-37
"5503","ltr.1_family.550",2.88320255694498e-53
"5504","ltr.1_family.551",2.71872411373886e-18
"5505","ltr.1_family.552",6.61478293420779e-131
"5506","ltr.1_family.553",1.56607869673905e-107
"5507","ltr.1_family.554",4.98077618923208e-46
"5508","ltr.1_family.555",9.15775393510536e-57
"5509","ltr.1_family.556",2.48853663775439e-39
"5510","ltr.1_family.557",2.99413673403607e-79
"5511","ltr.1_family.558",2.40321065499041e-42
"5512","ltr.1_family.559",1.47592256788269e-117
"5513","ltr.1_family.56",3.74353745116404e-121
"5514","ltr.1_family.560",7.24410164816632e-162
"5515","ltr.1_family.561",4.79913946501979e-75
"5516","ltr.1_family.562",2.49331094970906e-51
"5517","ltr.1_family.563",1.45530730490477e-54
"5518","ltr.1_family.564",6.69289996683213e-187
"5519","ltr.1_family.565",1.29838251875567e-165
"5520","ltr.1_family.566",4.23265052844669e-60
"5521","ltr.1_family.567",1.32000728880873e-58
"5522","ltr.1_family.568",6.8995506475261e-74
"5523","ltr.1_family.569",4.21379026788821e-21
"5524","ltr.1_family.57",2.68099898625803e-86
"5525","ltr.1_family.570",3.94784013574632e-62
"5526","ltr.1_family.571",5.34964260134079e-117
"5527","ltr.1_family.572",6.44674578950525e-08
"5528","ltr.1_family.573",1.63806405496597e-19
"5529","ltr.1_family.574",1.08942764574666e-24
"5530","ltr.1_family.575",1.86047039646364e-100
"5531","ltr.1_family.576",7.83416217499142e-29
"5532","ltr.1_family.577",1.89162758175046e-218
"5533","ltr.1_family.578",4.27330341388342e-50
"5534","ltr.1_family.579",8.66794283058128e-137
"5535","ltr.1_family.58",3.96576021331204e-57
"5536","ltr.1_family.580",4.52399776347343e-58
"5537","ltr.1_family.581",2.46332793907581e-111
"5538","ltr.1_family.582",2.73134816145864e-150
"5539","ltr.1_family.583",0.0279217099344713
"5540","ltr.1_family.584",3.48381386373521e-31
"5541","ltr.1_family.585",3.20712710554912e-101
"5542","ltr.1_family.586",1.13384720720459e-34
"5543","ltr.1_family.587",2.36232303017093e-53
"5544","ltr.1_family.588",1.4872239576858e-60
"5545","ltr.1_family.589",2.690993295408e-16
"5546","ltr.1_family.59",1.13431498233051e-148
"5547","ltr.1_family.590",4.08347313820746e-92
"5548","ltr.1_family.591",2.33733058381134e-38
"5549","ltr.1_family.592",3.45875551658263e-44
"5550","ltr.1_family.593",6.14292237166903e-32
"5551","ltr.1_family.594",2.37058951807986e-33
"5552","ltr.1_family.595",1.85670672132483e-43
"5553","ltr.1_family.596",2.47290031420913e-51
"5554","ltr.1_family.597",2.2114846828715e-08
"5555","ltr.1_family.598",4.61375364875796e-140
"5556","ltr.1_family.599",1.33871392724608e-106
"5557","ltr.1_family.6",2.50010840082023e-127
"5558","ltr.1_family.60",1.90790506763711e-76
"5559","ltr.1_family.600",5.69980561997777e-161
"5560","ltr.1_family.601",6.61642346976669e-37
"5561","ltr.1_family.602",6.93351669831336e-35
"5562","ltr.1_family.603",1.25186593082872e-100
"5563","ltr.1_family.604",6.84510754148385e-81
"5564","ltr.1_family.605",2.97197549089969e-10
"5565","ltr.1_family.606",3.13100636292602e-169
"5566","ltr.1_family.607",2.95158969269338e-120
"5567","ltr.1_family.608",2.95330731185771e-32
"5568","ltr.1_family.609",9.14892868291075e-70
"5569","ltr.1_family.61",2.09810227574479e-10
"5570","ltr.1_family.610",1.07370480879015e-26
"5571","ltr.1_family.611",2.05632611000233e-96
"5572","ltr.1_family.612",6.59928762198937e-62
"5573","ltr.1_family.613",2.16737292547712e-98
"5574","ltr.1_family.614",2.48005264402936e-75
"5575","ltr.1_family.615",3.47502509897419e-75
"5576","ltr.1_family.616",8.16381697618751e-92
"5577","ltr.1_family.617",2.635314125277e-85
"5578","ltr.1_family.618",2.65771743174578e-129
"5579","ltr.1_family.619",4.89109867492733e-52
"5580","ltr.1_family.62",1.04387582236508e-30
"5581","ltr.1_family.620",8.11623919013107e-91
"5582","ltr.1_family.621",7.35559870929808e-50
"5583","ltr.1_family.622",1.78512484407832e-24
"5584","ltr.1_family.623",9.89808514519056e-18
"5585","ltr.1_family.624",5.31372777585466e-46
"5586","ltr.1_family.625",8.59092159211163e-45
"5587","ltr.1_family.626",6.63011748037681e-57
"5588","ltr.1_family.627",1.19699552560083e-60
"5589","ltr.1_family.628",9.17328778699873e-32
"5590","ltr.1_family.629",3.27399365856095e-15
"5591","ltr.1_family.63",3.64818239491179e-62
"5592","ltr.1_family.630",2.16314204873099e-80
"5593","ltr.1_family.631",1.47218771054715e-76
"5594","ltr.1_family.632",1.39419119919066e-58
"5595","ltr.1_family.633",1.5776630035955e-35
"5596","ltr.1_family.634",3.57426556687575e-28
"5597","ltr.1_family.635",8.24559501808332e-91
"5598","ltr.1_family.636",8.60815084496865e-67
"5599","ltr.1_family.637",6.02573797061996e-07
"5600","ltr.1_family.638",3.57236657637039e-95
"5601","ltr.1_family.639",6.27545242606923e-27
"5602","ltr.1_family.64",7.50642562802061e-177
"5603","ltr.1_family.641",5.4944017673866e-126
"5604","ltr.1_family.642",0.822584416762947
"5605","ltr.1_family.643",8.89141395720011e-59
"5606","ltr.1_family.644",3.19781307689623e-190
"5607","ltr.1_family.645",8.70281445300575e-06
"5608","ltr.1_family.646",6.56917650928493e-186
"5609","ltr.1_family.647",2.69513824989762e-46
"5610","ltr.1_family.648",8.82629241358869e-75
"5611","ltr.1_family.649",4.76558336857297e-168
"5612","ltr.1_family.65",4.99382255917842e-106
"5613","ltr.1_family.650",7.38656665738889e-122
"5614","ltr.1_family.651",2.57457182649495e-80
"5615","ltr.1_family.652",7.06931264521997e-54
"5616","ltr.1_family.653",4.99632270049995e-137
"5617","ltr.1_family.654",1.47755333624076e-69
"5618","ltr.1_family.655",1.01798557494295e-41
"5619","ltr.1_family.656",3.18910003185916e-37
"5620","ltr.1_family.657",4.44302339508498e-100
"5621","ltr.1_family.658",1.71543223139481e-73
"5622","ltr.1_family.659",2.25782667606071e-78
"5623","ltr.1_family.66",5.03835527751505e-16
"5624","ltr.1_family.660",8.97418980514208e-106
"5625","ltr.1_family.661",1.23026814191073e-82
"5626","ltr.1_family.662",3.56076026221552e-24
"5627","ltr.1_family.663",1.00183992025647e-59
"5628","ltr.1_family.664",2.26761078900884e-08
"5629","ltr.1_family.665",1.16212434649033e-26
"5630","ltr.1_family.666",5.15907884195456e-50
"5631","ltr.1_family.667",1.09164035015434e-64
"5632","ltr.1_family.668",1.07745295441318e-137
"5633","ltr.1_family.669",1.3551018118624e-31
"5634","ltr.1_family.67",4.36410777723462e-175
"5635","ltr.1_family.670",5.47309494679463e-148
"5636","ltr.1_family.671",3.28318447500808e-136
"5637","ltr.1_family.672",2.65433701463496e-41
"5638","ltr.1_family.673",9.13117423359755e-103
"5639","ltr.1_family.674",4.77723203171531e-69
"5640","ltr.1_family.675",3.04733299705927e-148
"5641","ltr.1_family.676",1.85587881153238e-43
"5642","ltr.1_family.677",2.44848392499716e-105
"5643","ltr.1_family.678",3.52318981939293e-93
"5644","ltr.1_family.679",1.62134529066396e-41
"5645","ltr.1_family.68",1.0697259678188e-86
"5646","ltr.1_family.680",6.81063774796966e-141
"5647","ltr.1_family.681",1.64133807661093e-43
"5648","ltr.1_family.682",3.38694987510661e-27
"5649","ltr.1_family.683",1.52929219551935e-68
"5650","ltr.1_family.684",1.85101245414452e-86
"5651","ltr.1_family.685",2.1780467199563e-93
"5652","ltr.1_family.686",8.33858232265075e-106
"5653","ltr.1_family.687",1.36415832654335e-79
"5654","ltr.1_family.688",1.1519545930609e-140
"5655","ltr.1_family.689",1.37027434063912e-30
"5656","ltr.1_family.69",1.91767662261367e-158
"5657","ltr.1_family.690",8.16268240441673e-109
"5658","ltr.1_family.691",2.73600564194161e-34
"5659","ltr.1_family.692",8.0376908367274e-76
"5660","ltr.1_family.693",2.97938097962313e-256
"5661","ltr.1_family.694",1.01179020001949e-71
"5662","ltr.1_family.695",2.52646773692626e-144
"5663","ltr.1_family.696",9.49555960553861e-74
"5664","ltr.1_family.697",1.34876608547442e-44
"5665","ltr.1_family.698",3.62232040613589e-118
"5666","ltr.1_family.699",1.76608786880762e-74
"5667","ltr.1_family.7",9.31078052836449e-32
"5668","ltr.1_family.70",1.900138189934e-73
"5669","ltr.1_family.700",3.18178454765404e-148
"5670","ltr.1_family.701",7.41324763319657e-18
"5671","ltr.1_family.702",3.78620191196008e-104
"5672","ltr.1_family.703",2.69797859849479e-148
"5673","ltr.1_family.704",8.57000322909674e-110
"5674","ltr.1_family.705",1.03277064885481e-84
"5675","ltr.1_family.706",3.46283498020597e-49
"5676","ltr.1_family.707",5.80986824945616e-116
"5677","ltr.1_family.708",1.31836056756797e-129
"5678","ltr.1_family.709",2.96125730734659e-155
"5679","ltr.1_family.71",5.91776546132182e-41
"5680","ltr.1_family.710",4.42534760125667e-23
"5681","ltr.1_family.711",6.26830039162221e-117
"5682","ltr.1_family.712",8.25792443218304e-29
"5683","ltr.1_family.713",8.75410046808371e-32
"5684","ltr.1_family.714",1.28770470718728e-63
"5685","ltr.1_family.715",6.87756738530632e-186
"5686","ltr.1_family.716",3.06494301015836e-24
"5687","ltr.1_family.717",1.96836715642813e-05
"5688","ltr.1_family.718",2.14409756930694e-110
"5689","ltr.1_family.719",4.94357423670606e-34
"5690","ltr.1_family.72",1.90529003214545e-126
"5691","ltr.1_family.720",7.12540289288988e-76
"5692","ltr.1_family.721",4.39449200667485e-45
"5693","ltr.1_family.722",4.60792009214233e-93
"5694","ltr.1_family.723",2.71735427968401e-69
"5695","ltr.1_family.724",1.85321738186361e-38
"5696","ltr.1_family.725",3.34895372244967e-32
"5697","ltr.1_family.726",3.87712870554876e-45
"5698","ltr.1_family.727",7.80354483856901e-32
"5699","ltr.1_family.728",1.28245566437078e-112
"5700","ltr.1_family.729",1.50326413560892e-25
"5701","ltr.1_family.73",3.18892177036608e-61
"5702","ltr.1_family.730",1.82658853892914e-33
"5703","ltr.1_family.731",2.53575798981474e-213
"5704","ltr.1_family.732",3.61321605665839e-72
"5705","ltr.1_family.733",3.19400123527948e-61
"5706","ltr.1_family.734",3.73425569100849e-51
"5707","ltr.1_family.735",3.93441381219498e-35
"5708","ltr.1_family.736",4.34852894602493e-80
"5709","ltr.1_family.737",1.26069952279792e-62
"5710","ltr.1_family.738",8.60458854287107e-114
"5711","ltr.1_family.739",1.91032897202799e-27
"5712","ltr.1_family.74",2.39782630164868e-120
"5713","ltr.1_family.740",2.53863417042251e-110
"5714","ltr.1_family.741",1.46735824532963e-87
"5715","ltr.1_family.742",5.41741534373186e-69
"5716","ltr.1_family.743",1.84010314040113e-121
"5717","ltr.1_family.744",3.35882437262916e-83
"5718","ltr.1_family.745",3.12926104813705e-16
"5719","ltr.1_family.746",1.18944864753684e-91
"5720","ltr.1_family.747",1.50220236443922e-140
"5721","ltr.1_family.748",6.25781961341199e-80
"5722","ltr.1_family.749",3.14195234232463e-100
"5723","ltr.1_family.75",2.37559252664936e-06
"5724","ltr.1_family.750",4.04330776725191e-107
"5725","ltr.1_family.751",1.07696752616437e-49
"5726","ltr.1_family.752",7.15503720728841e-148
"5727","ltr.1_family.753",7.76142986232706e-92
"5728","ltr.1_family.754",8.92875682939422e-19
"5729","ltr.1_family.755",1.49462145333159e-64
"5730","ltr.1_family.756",1.8345415244639e-22
"5731","ltr.1_family.757",1.03393001731459e-112
"5732","ltr.1_family.758",3.81316719274324e-73
"5733","ltr.1_family.759",5.43405998318055e-96
"5734","ltr.1_family.76",3.60966893025744e-105
"5735","ltr.1_family.760",2.00606544057775e-121
"5736","ltr.1_family.761",3.26379128795024e-70
"5737","ltr.1_family.762",3.8561853021079e-53
"5738","ltr.1_family.763",8.07556527197725e-24
"5739","ltr.1_family.764",1.65834917150865e-62
"5740","ltr.1_family.765",3.87968476316824e-94
"5741","ltr.1_family.766",4.53273477665211e-09
"5742","ltr.1_family.767",6.71884666445542e-45
"5743","ltr.1_family.768",3.46891192581656e-35
"5744","ltr.1_family.769",2.23262366406945e-77
"5745","ltr.1_family.77",3.14150633461051e-36
"5746","ltr.1_family.770",7.1761506654791e-92
"5747","ltr.1_family.771",2.55964438355455e-110
"5748","ltr.1_family.772",4.73653432073168e-89
"5749","ltr.1_family.773",5.47000568561134e-110
"5750","ltr.1_family.774",3.18867290459489e-08
"5751","ltr.1_family.775",3.48372652458292e-50
"5752","ltr.1_family.776",1.2966788914983e-21
"5753","ltr.1_family.777",2.54724231265377e-25
"5754","ltr.1_family.778",3.16780789922488e-138
"5755","ltr.1_family.779",6.2913158011981e-174
"5756","ltr.1_family.78",5.53026774622945e-21
"5757","ltr.1_family.780",1.11029109929353e-67
"5758","ltr.1_family.781",2.90532298003994e-133
"5759","ltr.1_family.782",8.81039774041296e-07
"5760","ltr.1_family.783",1.25264757183063e-20
"5761","ltr.1_family.784",1.26840252656339e-80
"5762","ltr.1_family.785",1.38818938850496e-74
"5763","ltr.1_family.786",1.45339985091367e-38
"5764","ltr.1_family.787",8.16995550785707e-69
"5765","ltr.1_family.788",1.83925262628913e-78
"5766","ltr.1_family.789",1.32672696994512e-101
"5767","ltr.1_family.79",6.14240115819073e-14
"5768","ltr.1_family.790",4.68120215891715e-104
"5769","ltr.1_family.791",2.53633462434091e-46
"5770","ltr.1_family.792",1.29128846400613e-32
"5771","ltr.1_family.793",2.33982869581809e-29
"5772","ltr.1_family.794",2.56514649680321e-82
"5773","ltr.1_family.795",7.83602959133784e-61
"5774","ltr.1_family.796",1.95456575891252e-85
"5775","ltr.1_family.797",4.47497430038616e-79
"5776","ltr.1_family.798",1.71979174635913e-55
"5777","ltr.1_family.799",2.96190928778835e-50
"5778","ltr.1_family.8",1.40196437827982e-75
"5779","ltr.1_family.80",6.10524008802165e-33
"5780","ltr.1_family.800",8.66359391258347e-40
"5781","ltr.1_family.801",4.50171432847377e-57
"5782","ltr.1_family.802",1.17014455758332e-40
"5783","ltr.1_family.803",9.18857229282418e-63
"5784","ltr.1_family.804",9.35853729344742e-33
"5785","ltr.1_family.805",4.80921374381591e-118
"5786","ltr.1_family.806",1.99757369529411e-86
"5787","ltr.1_family.807",2.79158871212315e-62
"5788","ltr.1_family.808",6.34248201583146e-200
"5789","ltr.1_family.809",5.58225550893162e-114
"5790","ltr.1_family.81",1.31781785147285e-84
"5791","ltr.1_family.810",5.0051238248108e-34
"5792","ltr.1_family.811",2.76466123552165e-41
"5793","ltr.1_family.812",3.71748694230947e-95
"5794","ltr.1_family.813",6.57738610044284e-129
"5795","ltr.1_family.814",3.43409928637575e-96
"5796","ltr.1_family.815",7.17915578158219e-163
"5797","ltr.1_family.816",4.43886750946898e-27
"5798","ltr.1_family.817",3.72031409931532e-121
"5799","ltr.1_family.818",1.90538070524169e-80
"5800","ltr.1_family.819",5.45056947649999e-136
"5801","ltr.1_family.82",3.75108032170995e-65
"5802","ltr.1_family.820",4.49002703444072e-55
"5803","ltr.1_family.821",6.54987701312115e-27
"5804","ltr.1_family.822",0.354617123484277
"5805","ltr.1_family.823",4.7074368046546e-105
"5806","ltr.1_family.824",1.03613617317371e-41
"5807","ltr.1_family.825",7.25192632325478e-49
"5808","ltr.1_family.826",2.38259585223236e-28
"5809","ltr.1_family.827",4.71212581320912e-81
"5810","ltr.1_family.828",1.60099038038684e-94
"5811","ltr.1_family.829",8.08112821982414e-07
"5812","ltr.1_family.83",4.94625250897422e-32
"5813","ltr.1_family.830",1.38904807744156e-136
"5814","ltr.1_family.831",2.60001231628579e-126
"5815","ltr.1_family.832",6.61815383258446e-63
"5816","ltr.1_family.833",9.55045254918415e-43
"5817","ltr.1_family.834",2.36931924773038e-43
"5818","ltr.1_family.835",1.42527037517177e-45
"5819","ltr.1_family.836",6.99520531899081e-32
"5820","ltr.1_family.837",6.11841055960618e-246
"5821","ltr.1_family.838",1.86754800958285e-71
"5822","ltr.1_family.839",2.77243452028074e-29
"5823","ltr.1_family.84",3.6594048648602e-104
"5824","ltr.1_family.840",1.88500573699983e-23
"5825","ltr.1_family.841",5.59954587932742e-73
"5826","ltr.1_family.842",4.04013810985844e-20
"5827","ltr.1_family.843",1.51058168184257e-14
"5828","ltr.1_family.844",1.22639091380483e-110
"5829","ltr.1_family.845",3.04303223794268e-37
"5830","ltr.1_family.846",1.45802670743511e-46
"5831","ltr.1_family.847",9.63632016882922e-26
"5832","ltr.1_family.848",1.05500527859448e-60
"5833","ltr.1_family.849",1.5487048859418e-53
"5834","ltr.1_family.85",2.72046623767077e-23
"5835","ltr.1_family.850",4.82751675126679e-20
"5836","ltr.1_family.851",6.45698680392772e-28
"5837","ltr.1_family.852",6.43013035209533e-138
"5838","ltr.1_family.853",4.62325011026554e-56
"5839","ltr.1_family.854",1.31569282353581e-53
"5840","ltr.1_family.855",6.8019160478731e-184
"5841","ltr.1_family.856",9.68041073563756e-66
"5842","ltr.1_family.857",8.67651529997517e-10
"5843","ltr.1_family.858",5.91797808164089e-119
"5844","ltr.1_family.859",3.8355132108838e-58
"5845","ltr.1_family.86",4.7011041710985e-170
"5846","ltr.1_family.860",6.30599039361827e-12
"5847","ltr.1_family.861",2.36920134248046e-32
"5848","ltr.1_family.862",7.57557492872205e-92
"5849","ltr.1_family.863",1.1893674163961e-62
"5850","ltr.1_family.864",1.26006861800949e-69
"5851","ltr.1_family.865",3.38891351471635e-121
"5852","ltr.1_family.866",7.32855037209748e-45
"5853","ltr.1_family.867",1.68079225447834e-31
"5854","ltr.1_family.868",2.72239981168047e-43
"5855","ltr.1_family.869",1.68859967441974e-52
"5856","ltr.1_family.87",1.18166558644877e-77
"5857","ltr.1_family.870",7.74644090871628e-87
"5858","ltr.1_family.871",4.26695670812894e-122
"5859","ltr.1_family.872",5.35067213393846e-60
"5860","ltr.1_family.873",1.00843287569151e-44
"5861","ltr.1_family.874",6.14277077893761e-93
"5862","ltr.1_family.875",2.23728477934675e-173
"5863","ltr.1_family.876",9.41666382609731e-88
"5864","ltr.1_family.877",1.92267296500419e-122
"5865","ltr.1_family.878",2.80524975112269e-13
"5866","ltr.1_family.879",1.61299221365075e-103
"5867","ltr.1_family.88",3.836145230066e-185
"5868","ltr.1_family.880",2.74591352596692e-47
"5869","ltr.1_family.881",2.97142383522209e-53
"5870","ltr.1_family.882",1.68161348819921e-43
"5871","ltr.1_family.883",8.457410698997e-44
