"sample_row_id","predicted_country","actual_country","range","PC_LD1.x","PC_LD2.x","Samp","Herbarium","CatalogNumber","State","K3Q2S1964_LD","K3Q1S1964_LD","K3Q3S1964_LD","MaxK3_LD","PC_LD1.y","PC_LD2.y","PC_LD3","PC_LD4","PC_LD5","PC_LD6","PC_LD7","PC_LD8","PC_LD9","PC_LD10","Directory","File","Country","RANGE","Year","TimeBin","PCOASamp","PcoaGroups","PcoaGroupRegion","X","Region","PcoaYR","N_S","SampleN","lat","lon","H_C","N_S.1","Heterozygosity","K2Q1S1964","K2Q2S1964","K3Q1S1964","K3Q2S1964","K3Q3S1964","K4Q1S1964","K4Q2S1964","K4Q3S1964","K4Q4S1964","MaxK3","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","NREAD","COVERAGE","AC_COVERAGE","AC_COUNT","AC_2_COVERAGE","AC_2_COUNT","LI_COVERAGE","LI_COUNT","Region.1","stdAC","stdLI","geno_Hb7a1","geno_Hb7a2","geno_Hb7b","geno_Hb9","geno_Hb13","PC1_TE","PC2_TE","PC3_TE","PC4_TE","PC5_TE"
633,"UK","USA","NAM",-0.0375124825136887,0.0483500329913673,"TRHS146","IL","IL_40310","IL",0.932733484,0.020465629,0.046800887,0.932733484,0.028446727,-0.038177194,-0.003924995,0.02010526,-0.007140879,0.025733214,-0.010059243,-0.002705463,0.003505591,0.011168336,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS146_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1949,"1918-1957","1949_TRHS146","1918-1957","1918-1957_North","1949_North","North","1949_North","N",136,40.47277996,-90.20748188,"H","N",0.002992566,0.166281167,0.833718833,0.021620606,0.931691288,0.046688106,0.933521286,0.018921806,0.043533889,0.004023019,0.932,0.02813881,-0.037779334,-0.004294995,0.019547872,-0.005061103,-0.017510423,0.019559136,-4.13e-05,0.005143691,0.021763297,25024727,0,76.5484,66,55.3217,40,13.8057,22,"North",2.64e-06,8.79e-07,0,0,0.5,0,0,43.81351493,15.17305521,6.587615691,-4.113065995,-3.988468375
634,"Spain","USA","NAM",0.0771786342030193,0.0494164267423173,"TRHS147","IL","IL_61353","IL",1e-09,0.999999998,1e-09,0.999999998,0.039404414,0.064715496,-0.031059794,-0.021454506,0.023449321,0.014093716,-0.015486234,0.000985403,0.0166052,0.005983995,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS147_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1950,"1918-1957","1950_TRHS147","1918-1957","1918-1957_NA","1950_NA","","1950_",NA,NA,NA,NA,"H",NA,0.002765454,1e-09,0.999999999,0.999999996,3.47e-09,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.039321746,0.064557934,-0.030858025,-0.021783924,0.024474487,-0.017811165,0.006103339,0.002533969,-0.016696289,-3.45e-05,24440107,0,44.8587,28,57.727,34,61.9432,132,NA,1.15e-06,5.4e-06,0,0,0,0,0,45.50225323,16.3844333,4.926705449,-2.008463768,-3.386710829
635,"UK","USA","NAM",-0.0384920532520096,0.0433034597445916,"TRHS148","IL","IL_33649","IL",0.908377168,0.000737205,0.090885627,0.908377168,0.025184959,-0.038635946,0.010983496,0.006916424,-0.003381256,0.013074675,-0.019122549,-0.008842346,-0.001921383,-0.008303105,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS148_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1948,"1918-1957","1948_TRHS148","1918-1957","1918-1957_NA","1948_NA","Middle","1948_Middle",NA,112,39.76945477,-88.2173347,"H",NA,0.002965465,0.212911647,0.787088353,0.007756534,0.905991523,0.086251943,0.897544214,0.058847053,0.043608732,1e-09,0.906,0.024793223,-0.038171807,0.011100354,0.007601458,-0.002509197,-0.024640535,0.000653031,0.00681107,-0.011893615,-0.025410243,20687719,0,77.7511,46,72.5797,41,2.73509,4,"Middle",2.22e-06,1.93e-07,0,0,0,0,0,62.58202883,1.691522049,2.309036875,-3.207686312,-4.66965614
636,"UK","USA","NAM",-0.0393947970311868,0.0383215232073572,"TRHS149","IL","IL_148021","IL",0.893458805,1e-09,0.106541194,0.893458805,0.021801176,-0.039007943,0.016005237,0.008419104,0.008005453,0.016370125,0.000199821,-0.013071808,-0.011253179,0.003329206,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS149_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1972,"1958-1997","1972_TRHS149","1958-1997","1958-1997_NA","1972_NA","Middle","1972_Middle",NA,303,39.86000279,-88.96155193,"H",NA,0.001956995,0.241855146,0.758144854,1.49e-09,0.890275428,0.109724571,0.878667436,0.04512413,0.076208432,1e-09,0.89,0.021130943,-0.039937462,0.015538787,0.008346182,0.008989248,-0.007345058,0.016075576,0.00860962,0.019388675,0.007574051,9873283,0,0,0,0,0,10.4194,12,"Middle",0,1.22e-06,0,0,0.5,0.5,0,-9.251525498,1.25347344,-2.823659797,-7.69617357,-12.15727952
637,"Spain","USA","NAM",0.0723660896365809,0.0543584913400422,"TRHS150","IL","IL_106848","IL",0.020583576,0.979416423,1e-09,0.979416423,0.04210908,0.060139344,-0.021419898,-0.011407283,0.005781066,0.015966431,0.005293783,0.002126695,0.005447205,-0.012300192,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS150_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1941,"1918-1957","1941_TRHS150","1918-1957","1918-1957_NA","1941_NA","Middle","1941_Middle",NA,96,37.47127162,-89.2551274,"H",NA,0.001680427,1e-09,0.999999999,0.981488313,0.018511686,1e-09,1e-09,1e-09,1e-09,0.999999997,0.981,0.042834205,0.059045981,-0.022332727,-0.011376036,0.005534802,0.000150522,0.015046981,-0.003233511,-0.007206168,-0.01168687,12501614,0,17.7992,12,12.6879,12,15.0821,18,"Middle",9.6e-07,1.44e-06,0,0.5,0,0,0,-92.68359191,39.3911891,-21.44679668,4.060292778,-1.567197386
638,"France","USA","NAM",0.00620912133947626,0.0400031392983424,"TRHS151","IL","IL_002866","IL",0.568145687,0.362856203,0.06899811,0.568145687,0.027164659,0.001877346,0.006448128,-0.003704921,0.002827295,-0.012599103,0.038791486,0.018903852,-0.043423873,-0.017975586,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS151_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1991,"1958-1997","1991_TRHS151","1958-1997","1958-1997_North","1991_North","North","1991_North","N",316,40.59716517,-88.22327385,"H","N",0.002909175,0.160076858,0.839923142,0.358635555,0.573631071,0.067733374,0.574255998,2.11e-09,0.104214646,0.321529354,0.574,0.027345303,0.001118788,0.007125436,-0.003915354,-0.005377162,0.048011881,0.002661628,-0.02680761,0.043649459,-0.006810862,18020736,0,67.9495,37,68.7312,42,15.3686,16,"North",2.05e-06,8.88e-07,0,0.5,0.5,0,0,53.67463584,3.199627615,5.433211623,-2.721399897,-5.18902771
639,"Spain","USA","NAM",0.0861204632417682,0.0440545001408295,"TRHS152","NO","NO069439","LA",1e-09,0.999999998,1e-09,0.999999998,0.03678944,0.073251797,-0.022662981,-0.03190561,0.039244363,0.016079384,-0.003848565,-0.004002311,-0.019325987,0.013907111,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS152_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1974,"1958-1997","1974_TRHS152","1958-1997","1958-1997_South","1974_South","South","1974_South","S",193,29.90472573,-89.30412736,"H","S",0.00286437,0.010269316,0.989730684,0.999999998,1e-09,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.036791076,0.072580522,-0.023129681,-0.033587747,0.043000925,-0.008722207,0.010309979,0.001824931,0.014559478,-0.001323698,21888812,0,75.4059,53,59.8316,42,82.9122,126,"South",2.42e-06,5.76e-06,0,0,0,0,0,62.72160499,7.226774945,5.302462112,-3.704241126,-2.708117952
640,"UK","USA","NAM",-0.0339654890128138,0.0487563453519632,"TRHS153","PH","PH_814105","WI",0.935752276,0.034833227,0.029414497,0.935752276,0.029041264,-0.03507862,-0.00632719,0.014429834,-0.016982525,0.005414636,0.01709746,0.003427995,-0.007433655,-0.043335917,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS153_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1934,"1918-1957","1934_TRHS153","1918-1957","1918-1957_North","1934_North","North","1934_North","N",166,43.01821454,-88.30450827,"H","N",0.002572471,0.147296374,0.852703626,0.035047657,0.938024018,0.026928326,0.921493058,0.034399148,0.001353064,0.04275473,0.938,0.028964407,-0.034959953,-0.007331848,0.013849378,-0.02474804,0.019924459,0.011213946,-0.00340599,-0.002088531,-0.039153868,17664396,0,0,0,0,0,26.5694,30,"North",0,1.7e-06,0,0.5,0,0,0,16.79274383,19.65307642,3.757101531,-3.401999715,-3.268423994
641,"UK","USA","NAM",-0.0375180679731772,0.0506686268077523,"TRHS154","PH","PH_585183","MI",0.963328849,0.013900362,0.022770789,0.963328849,0.029968597,-0.038473894,-0.012143759,0.016316731,-0.017213526,0.003649803,0.025955375,0.007582639,-0.01637747,-0.0074098,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS154_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1914,"1878-1917","1914_TRHS154","1878-1917","1878-1917_North","1914_North","North","1914_North","N",51,43.64685671,-84.38810911,"H","N",0.003108426,0.145917638,0.854082362,0.013682006,0.954624974,0.03169302,0.931866392,0.042716884,1e-09,0.025416723,0.955,0.029311794,-0.038434425,-0.013033773,0.014629051,-0.023635298,0.026538893,0.018775881,-0.009722212,0.027295247,0.013816317,23598559,0,44.4979,24,59.7715,34,1.77129,6,"North",1.02e-06,2.54e-07,0,0.5,1,0,0,45.35702529,16.85146092,6.408936528,-6.842577496,4.146276666
642,"UK","USA","NAM",-0.035403720338693,0.0592231427512516,"TRHS156","PH","PH_07_09_1940","TN",0.99197538,0.008024619,1e-09,0.99197538,0.035580648,-0.037378541,-0.014448866,0.014975569,-0.006278778,0.029734048,-0.009838986,-0.012215681,0.023226026,-0.014414009,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS156_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1940,"1918-1957","1940_TRHS156","1918-1957","1918-1957_NA","1940_NA","Middle","1940_Middle",NA,87,35.2021509,-87.03477737,"H",NA,0.002579912,0.070952974,0.929047026,0.004220853,0.995779146,1e-09,0.977302972,1e-09,1e-09,0.022697026,0.996,0.03585941,-0.037655679,-0.014968647,0.014994149,-0.003261057,-0.022641296,0.025186595,0.010466294,-0.013696326,-0.001501967,16621372,0,0,0,1.14251,2,1.53686,4,"Middle",0,2.41e-07,0,0,0.5,0,0,-15.1285311,31.99951964,-0.346593368,-6.584496564,-0.579765289
643,"UK","USA","NAM",-0.042838351818697,0.0442171734589842,"TRHS158","PH","PH_00471535","MD",0.93207674,1e-09,0.067923259,0.93207674,0.025237527,-0.04276824,-0.006410416,0.010466398,0.010328406,0.011658107,-0.004192746,-0.009434222,0.017812469,0.010313665,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS158_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1939,"1918-1957","1939_TRHS158","1918-1957","1918-1957_NA","1939_NA","Middle","1939_Middle",NA,110,39.56242025,-75.94810697,"H",NA,0.002792193,0.199440856,0.800559144,1e-09,0.93400445,0.065995549,0.916478293,0.083521705,1e-09,1e-09,0.934,0.024941434,-0.043989514,-0.005774359,0.009985459,0.010955189,-0.011123302,0.012823031,0.007066192,-0.005207128,0.018906211,19971416,0,1.14251,2,0,0,10.9143,12,"Middle",1e-07,6.01e-07,0,0,0.5,0,0,23.52009088,20.04982036,4.509095162,-5.966662091,-1.662234816
644,"UK","USA","NAM",-0.0419474642175051,0.0301804845425849,"TRHS159","PH","PH_00472056","NY",0.848473243,1e-09,0.151526756,0.848473243,0.015996161,-0.040767049,-0.027720073,0.004969679,-0.006685202,0.031577382,0.017424471,-0.007801659,0.010241844,0.032475031,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS159_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1870,"1838-1877","1870_TRHS159","1838-1877","1838-1877_North","1870_North","North","1870_North","N",7,42.45201868,-76.47365413,"H","N",0.002620415,0.291230998,0.708769002,1e-09,0.86084914,0.139150859,0.817728031,0.182271967,1e-09,1e-09,0.861,0.016940931,-0.04186577,-0.027741957,0.003248942,-0.003993342,0.000178781,0.045105707,0.007430131,0.021194449,0.057651841,18342747,0,0,0,0,0,37.093,46,"North",0,2.51e-06,0,0,1,0,0,28.23818918,13.46708071,-0.047345818,-4.833213659,-1.343199621
645,"Spain","USA","NAM",0.0813807452744546,0.0547191888293587,"TRHS160","CM","CM_190897","LA",1e-09,0.999999998,1e-09,0.999999998,0.043130538,0.06803203,-0.036833713,-0.023018961,0.028842313,0.026822967,-0.007492569,-0.004138089,0.011848063,0.010683645,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS160_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1957,"1918-1957","1957_TRHS160","1918-1957","1918-1957_South","1957_South","South","1957_South","S",69,30.12646024,-90.47088359,"H","S",0.00279769,1e-09,0.999999999,0.999999998,1e-09,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.043309527,0.06709963,-0.037354713,-0.021922384,0.031759364,-0.015862232,0.024323869,0.001258031,-0.003180949,0.014785452,25545874,0,57.2459,42,60.8539,50,53.3472,88,"South",1.64e-06,3.44e-06,0,0,0.5,0,0,38.22703772,23.84346862,4.312830247,-2.600098761,2.935131187
646,"UK","USA","NAM",0.0182443884714776,0.0333059246766149,"TRHS161","IL","IL_263839","IL",0.445301145,0.453906941,0.100791915,0.453906941,0.023758586,0.013331501,-0.020143016,0.013084166,-0.05793003,-0.00215157,-0.027815917,0.012697836,0.020571321,0.034006222,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS161_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1981,"1958-1997","1981_TRHS161","1958-1997","1958-1997_NA","1981_NA","Middle","1981_Middle",NA,275,38.0837368,-89.36702108,"H",NA,0.003270744,0.179879729,0.820120271,0.463382357,0.438648385,0.097969258,0.425980294,0.042040653,0.101982574,0.429996479,0.463,0.023970271,0.01401332,-0.02100691,0.013352009,-0.052415615,-0.037315376,-0.014718464,-0.012082101,-0.022672478,0.028419672,25372466,0,0,0,0,0,20.3438,26,"Middle",0,1.02e-06,0,0,0,0.5,0,62.57117338,9.561781829,8.669672961,-5.659931489,-2.709331883
647,"France","USA","NAM",-0.00406071814430234,0.0404194598731544,"TRHS162","IL","IL_170628","IL",0.644716092,0.269306549,0.08597736,0.644716092,0.026254043,-0.007359247,-0.006605779,0.011032554,-0.012168129,0.00982107,-0.011533093,-0.018224453,0.018213017,-0.005065567,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS162_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1985,"1958-1997","1985_TRHS162","1958-1997","1958-1997_NA","1985_NA","Middle","1985_Middle",NA,268,37.4127562,-88.56162011,"H",NA,0.001740892,0.174245022,0.825754978,0.27901425,0.639767278,0.081218472,0.640626243,3.48e-05,0.131587057,0.227751924,0.64,0.02652409,-0.006378304,-0.00589751,0.011222909,-0.010017711,-0.017773342,0.010492311,0.019081943,-0.006314979,0.009763114,10241347,0,0,0,2.28503,4,7.50195,8,"Middle",0,7.81e-07,0,0,0.5,0.5,0,-25.33889074,11.74581403,-6.303553152,-3.506130226,-7.45375555
648,"UK","USA","NAM",-0.0353350180687792,0.0516818899223618,"TRHS163","IL","IL_5773","IL",0.943724219,0.032511337,0.023764444,0.943724219,0.030889246,-0.036500403,0.001120671,0.021072136,0.006543812,0.016990856,-0.008363436,-0.007165431,-0.01033917,-0.001969767,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS163_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1930,"1918-1957","1930_TRHS163","1918-1957","1918-1957_NA","1930_NA","Middle","1930_Middle",NA,95,37.22298043,-89.12659525,"H",NA,0.003475362,0.142815743,0.857184257,0.027733522,0.94679702,0.025469458,0.945486725,4.1e-09,0.034298137,0.020215134,0.947,0.030568792,-0.03684171,0.001663456,0.021016499,0.005841125,-0.015658698,0.01380841,0.000480007,0.015100219,0.001358845,22887948,0,0,0,0,0,6.92889,8,"Middle",0,3.5e-07,0,0,0.5,0,0,51.11247751,15.93028265,6.07244431,-5.094543165,-0.041843938
649,"Spain","USA","NAM",0.044217450485231,0.00946389397061007,"TRHS165","IL","IL_123426","IL",0.128200257,0.639712658,0.232087084,0.639712658,0.010764646,0.039200986,-0.003324343,0.028443948,-0.143815511,-0.061811299,0.034463594,0.018988304,0.016186784,-0.00650479,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS165_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1964,"1958-1997","1964_TRHS165","1958-1997","1958-1997_NA","1964_NA","Middle","1964_Middle",NA,287,38.47032103,-89.92839902,"H",NA,0.002972283,0.308714437,0.691285563,0.639892472,0.123540789,0.23656674,0.144848474,0.024068896,0.331588827,0.499493803,0.64,0.010720407,0.039627671,-0.005246149,0.026030969,-0.147718679,0.035047749,-0.042076203,0.001084033,-0.021608879,-0.003257999,20111239,0,58.9296,22,60.7937,24,44.8815,59,"Middle",1.09e-06,2.93e-06,0,0.5,0,0.5,0.5,55.44213122,5.453976233,6.608519057,-3.632220682,-7.036679448
650,"Spain","USA","NAM",0.0255155696041184,0.0303016585130518,"TRHS166","IL","IL_118647","IL",0.377276245,0.513472544,0.109251211,0.513472544,0.022430021,0.020345075,-0.010212172,0.020634576,-0.060381413,-0.01360585,-0.020605388,-0.012046884,0.022508508,-0.0029214,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS166_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1958,"1958-1997","1958_TRHS166","1958-1997","1958-1997_NA","1958_NA","Middle","1958_Middle",NA,285,38.47032103,-89.92839902,"H",NA,0.002764691,0.199264783,0.800735217,0.506289625,0.37326382,0.120446554,0.380256111,7.01e-07,0.206277269,0.413465919,0.506,0.021447767,0.01955352,-0.010864911,0.020622063,-0.058986584,-0.027805589,-0.018545564,0.015705228,-0.020104491,0.001596254,18934542,0,40.2886,24,30.7877,23,10.8101,10,"Middle",1.27e-06,5.28e-07,0,0,0,0.5,0,22.00101854,19.97827468,1.018784078,-2.285295483,-4.909831846
651,"UK","USA","NAM",-0.0267224929927339,0.0405975333600605,"TRHS167","IL","IL_118642","IL",0.810472939,0.094742165,0.094784896,0.810472939,0.02442867,-0.027709164,0.005791105,0.015370877,0.004035156,0.020658296,-0.020655703,-0.02052312,-0.007072213,-0.008808257,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS167_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1957,"1918-1957","1957_TRHS167","1918-1957","1918-1957_NA","1957_NA","Middle","1957_Middle",NA,100,38.47032103,-89.92839902,"H",NA,0.002912616,0.212354139,0.787645861,0.091617763,0.813468327,0.09491391,0.815271613,0.033646168,0.088938409,0.06214381,0.813,0.02393677,-0.027905969,0.007186793,0.016325988,0.006893661,-0.028440038,0.006840845,0.014259882,-0.000739971,-0.026903947,20146296,0,47.8653,30,40.2886,32,16.2803,14,"Middle",1.49e-06,6.95e-07,0,0,0,0,0,55.52264026,6.240014402,3.930619075,-4.894262745,-1.851294715
652,"Spain","USA","NAM",0.073575934557196,0.0545143535746889,"TRHS168","NO","NO069437","LA",1e-09,0.999999998,1e-09,0.999999998,0.042288213,0.061200124,-0.02415842,-0.011366571,0.012757383,0.024258795,-0.008487641,-0.002881309,0.013286218,-0.007826382,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS168_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1933,"1918-1957","1933_TRHS168","1918-1957","1918-1957_South","1933_South","South","1933_South","S",68,30.0686437,-89.92812792,"H","S",0.00198513,1e-09,0.999999999,0.999999993,6.27e-09,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.042366475,0.060731852,-0.02425302,-0.010486495,0.013745517,-0.017039646,0.018003981,0.001121675,-0.013012052,-0.007771738,15820642,0,33.3734,34,26.819,22,33.0815,39,"South",2.15e-06,2.47e-06,0,0,0,0,0,-64.12617585,42.08822646,-16.47973306,2.159222158,4.578205691
653,"Spain","USA","NAM",0.0790153056325522,0.0522800992575403,"TRHS171","NCU","NCU_97419","SC",1e-09,0.999999998,1e-09,0.999999998,0.041377554,0.066004024,-0.036596265,-0.027066098,0.035454959,0.020300461,-0.010415389,0.005532941,0.018207619,-0.00334578,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS171_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1956,"1918-1957","1956_TRHS171","1918-1957","1918-1957_South","1956_South","South","1956_South","S",80,33.26606363,-81.43502277,"H","S",0.002934003,1e-09,0.999999999,0.999999998,1e-09,1e-09,1e-09,1e-09,1e-09,0.999999997,1,0.041592504,0.065695966,-0.037045057,-0.028451597,0.03800757,-0.016413495,0.012267147,-0.005910208,-0.020867421,-0.00673593,24129937,0,41.0102,18,55.8028,28,58.4527,110,"South",7.46e-07,4.56e-06,0,0,0,0,0,39.57220693,21.28464279,6.727412748,-2.439658267,-0.182675438
654,"UK","USA","NAM",-0.0230621287748372,0.0416429187485352,"TRHS172","NCU","NCU_174503","SC",0.796709989,0.13109804,0.072191971,0.796709989,0.025526236,-0.024681468,-0.003689774,0.007842221,-0.011810488,-0.020951474,0.046156667,0.024757759,-0.002070234,-0.026321495,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS172_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1957,"1918-1957","1957_TRHS172","1918-1957","1918-1957_South","1957_South","South","1957_South","S",79,33.214771,-81.05423377,"H","S",0.003291314,0.181931893,0.818068107,0.133655784,0.799883938,0.066460279,0.782196023,0.055403239,0.028916202,0.133484536,0.8,0.026002034,-0.02454153,-0.003602572,0.007838909,-0.018365261,0.053681347,-0.008693734,-0.021369095,-0.011654817,-0.029641409,22485275,0,87.1918,46,69.6332,60,18.4163,20,"South",2.05e-06,8.89e-07,0,0.5,0,0,0,52.12431366,11.32563082,6.816636597,-4.525388705,-1.765956029
655,"Spain","USA","NAM",0.0410903359440189,0.0461887894393456,"TRHS173","NCU","NCU_312001","LA",0.309216157,0.662762305,0.028021538,0.662762305,0.034151597,0.032463247,-0.027276959,-0.02126608,0.002658531,-0.005641048,0.019029396,0.014323832,0.017444545,-0.021212189,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS173_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1964,"1958-1997","1964_TRHS173","1958-1997","1958-1997_South","1964_South","South","1964_South","S",192,29.80938932,-92.30428295,"H","S",0.003177392,0.08202585,0.91797415,0.659005488,0.303765617,0.037228895,0.259652153,0.060558151,1e-09,0.679789695,0.659,0.033808598,0.031702875,-0.028786206,-0.020972827,0.000413519,0.025308989,-0.002067052,-0.006753619,-0.025712079,-0.019160284,25526957,0,68.19,42,67.288,50,69.7577,108,"South",1.65e-06,4.23e-06,0,0.5,0,0,1,53.80689462,15.47799063,6.936014529,-3.836106971,-2.314303669
656,"UK","USA","NAM",0.0179218261705925,0.0437810526371866,"TRHS174","NCU","NCU_572455","NC",0.491094687,0.464405657,0.044499656,0.491094687,0.030353351,0.011961299,-0.029843584,0.000364961,-0.012761726,0.015028732,-0.012819997,-0.001117346,0.032809114,-0.007432922,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS174_CKDL230018651-1A_225KJTLT3_L3_C1.bam","USA","NAM",1973,"1958-1997","1973_TRHS174","1958-1997","1958-1997_NA","1973_NA","Middle","1973_Middle",NA,264,36.4344247,-81.5005212,"H",NA,0.002687544,0.119584627,0.880415373,0.458648336,0.49203789,0.049313774,0.436165391,0.078477994,1e-09,0.485356615,0.492,0.03020621,0.011472203,-0.03014579,-0.00017676,-0.012417424,-0.019667222,0.00764002,0.004702892,-0.033112122,-0.00664922,22543183,0,0,0,0,0,13.5191,22,"Middle",0,9.76e-07,0,0,0,0.5,0.5,5.754709272,30.9081723,1.81505035,-2.754393998,-4.730930433
