"","Column","P_Year","Estimate_Year","P_Latitude","Estimate_Latitude","P_Interaction","Estimate_Interaction","FDR_Year","FDR_Latitude","FDR_Interaction"
"8345","rnd.6_family.15295",0.00820518032031364,0.924008557004775,0.056016434304217,32.8795778322241,0.060581384865463,-0.0164209044221089,0.028000680141455,0.159927202979161,0.169782568807929
"8346","rnd.6_family.15328",0.00101940798563965,0.492695781292394,0.0170821735897547,17.5883337729232,0.0182260213029392,-0.00885524665217734,0.0143190051641272,0.131146101653109,0.139930101644707
"8347","rnd.6_family.154",0.0264874861652302,0.938683097058883,0.0496817894900764,40.9269440672202,0.0541264616283283,-0.0204231541983455,0.0609714332230698,0.153806874858227,0.162379618978343
"8348","rnd.6_family.15442",0.411320613607969,-0.0505779356348663,0.317991974045962,-3.03296200304682,0.327663775134706,0.00151204001814427,0.494337897595182,0.452445921468169,0.464121558832041
"8349","rnd.6_family.1549",0.0114972494095546,3.01603076038595,0.0698831727737063,106.504085397271,0.0724263700148984,-0.0536821971976403,0.0345393180066154,0.175886991952913,0.183003769724368
"8350","rnd.6_family.1553",0.0228748486240541,0.221766397481055,0.0774931452314134,8.47605413505848,0.0787994819714498,-0.00429209631287478,0.0548566301225727,0.185507937570203,0.190227189342331
"8351","rnd.6_family.1564",0.00728299658084818,1.5734862448522,0.0942016962474591,48.273884980078,0.101407337226215,-0.0240291927497261,0.0261086990986046,0.207120850426221,0.218464969283217
"8352","rnd.6_family.15643",0.00258610080371296,0.5488418606419,0.0255674064760373,20.0105962400354,0.0281704145107251,-0.0100042528327026,0.0162366062274367,0.133666874084,0.141965052091155
"8353","rnd.6_family.15700",0.00167920533570528,0.284003126704398,0.0210377504437936,10.2593576316722,0.0224655130927972,-0.00516136644735616,0.0145173084879815,0.131146101653109,0.139930101644707
"8354","rnd.6_family.1575",0.00081170328714024,0.79803250882081,0.00946354421961594,30.4179915227387,0.0101921086387786,-0.0153171470949393,0.0143190051641272,0.131146101653109,0.139930101644707
"8355","rnd.6_family.15751",0.273782679616459,0.1086200560802,0.693575893130644,1.92771031079371,0.70033533853511,-0.000957712725990251,0.359220838601579,0.778530485819972,0.78518413831012
"8356","rnd.6_family.15856",0.0653387380486931,0.211595161525517,0.276315809563151,6.15698880727427,0.289801192397297,-0.0030448930986718,0.117889457330831,0.41092562257233,0.427465917559397
"8357","rnd.6_family.1586",0.00959908567458208,0.300883682194305,0.0541453647517562,11.0146532688322,0.0569526600845538,-0.00553791678619286,0.030858884430829,0.157610421067118,0.165766350739726
"8358","rnd.6_family.15867",0.0127695126575368,0.940854856593814,0.0902357917297573,31.509841959826,0.0944329225889167,-0.0158204199639789,0.037124491751417,0.201641959786264,0.210821276328473
"8359","rnd.6_family.1589",0.00605511492179529,0.473616733128432,0.0654064865160221,15.6421857946552,0.0692445094175934,-0.00784462202732273,0.0233664062742542,0.170913165637017,0.17913794623953
"8360","rnd.6_family.15969",0.00818316608930106,0.946443800747152,0.0929450747348856,29.584225802469,0.0994916975475744,-0.0147527215967484,0.0279756989195627,0.205198239518714,0.216561502081244
"8361","rnd.6_family.16037",0.00106344451868611,1.00033951147111,0.0259143278209327,33.4612186696177,0.0280130826348433,-0.0167852475582496,0.0143190051641272,0.134425281705639,0.1417540010224
"8362","rnd.6_family.16047",0.00242527895930655,1.55425058469683,0.0270374800481007,55.7487379779476,0.0295664112644272,-0.027901453512476,0.0159446099015346,0.13453177341804,0.142361799240998
"8363","rnd.6_family.16051",0.405462191263736,0.0645527370156775,0.252536857357031,4.38114109965604,0.246822249242674,-0.00225540680957804,0.489281209836155,0.386426835042419,0.383120409571057
"8364","rnd.6_family.16053",0.294358965141745,0.231342410410925,0.312696366552294,10.9859998078448,0.319194058872531,-0.00551301092413243,0.380297600872287,0.447542229550736,0.456495866923912
"8365","rnd.6_family.16054",0.0989137521225626,0.0971426344937079,0.144622171430805,4.23449516991375,0.149096996240455,-0.00212994278652992,0.162429872352969,0.267621413502513,0.275622120547132
"8366","rnd.6_family.16095",0.0490278668021891,0.272826332597024,0.209159520134904,8.57432925842306,0.220893562908529,-0.00425065093858206,0.0951402327288833,0.340299753954898,0.355683101380691
"8367","rnd.6_family.16213",0.449832547718811,0.0348905092597187,0.511766480183792,1.49404819940947,0.534446371243591,-0.000719501648011718,0.530480936771347,0.633267410389986,0.653535341128159
"8368","rnd.6_family.16302",0.0121689536772327,0.40187300000552,0.0590279042951162,14.9022546638735,0.0617001955052578,-0.00750069704921033,0.0359784627875144,0.163391316317185,0.171139625440531
"8369","rnd.6_family.1633",0.0483576682860312,7.16127882818996,0.171284511798025,244.484196697575,0.17716315695285,-0.12265837808444,0.094190679106861,0.297799688130697,0.306966635783222
"8370","rnd.6_family.16469",0.00752397629522965,0.569566314983006,0.0339500704927353,22.2555172863415,0.0356165323131286,-0.0112154142032367,0.0266259892093727,0.139146641502791,0.146797811277295
"8371","rnd.6_family.16482",0.013539375076674,0.933254190397703,0.0571346560852309,35.4100918638723,0.0602731829025285,-0.0177866881793459,0.0386068451498884,0.161209154292984,0.169573345280765
"8372","rnd.6_family.16512",0.000310025005106394,0.898628466989227,0.00457456595098528,34.7419694337702,0.00501089044167667,-0.0174863368059621,0.0143190051641272,0.131146101653109,0.139930101644707
"8373","rnd.6_family.1653",0.00479149614450331,2.76109511964497,0.0280861654034831,105.831096859071,0.0297205620615113,-0.0532776800703332,0.021026002839594,0.134797742136645,0.142361799240998
"8374","rnd.6_family.1655",0.000868573942730377,1.75623037094667,0.0210946634208963,59.7858142181826,0.0229852788293286,-0.0299752075338123,0.0143190051641272,0.131146101653109,0.139930101644707
"8375","rnd.6_family.16550",0.000939539003035422,1.11226939778419,0.0181659433284833,39.049130128988,0.0198395529416538,-0.0195828661628029,0.0143190051641272,0.131146101653109,0.139930101644707
"8376","rnd.6_family.1658",0.00108346375819618,1.13024542553423,0.0123045060489735,42.5910109618555,0.0130324505979233,-0.0214844161639403,0.0143190051641272,0.131146101653109,0.139930101644707
"8377","rnd.6_family.16588",0.474628279747105,0.0567003347764751,0.500034720789976,2.63816086888322,0.485789902255741,-0.00138676408957155,0.55398615304983,0.622997324384449,0.611872282811841
"8378","rnd.6_family.16701",0.00150287913422305,2.66198168098943,0.0158041297518544,99.5769012109625,0.017197109465284,-0.0499922749378289,0.0145173084879815,0.131146101653109,0.139930101644707
"8379","rnd.6_family.1679",0.000172244723549861,0.690260631127903,0.00830583319131079,23.8175003978671,0.00912346410442541,-0.0119658653899187,0.0143190051641272,0.131146101653109,0.139930101644707
"8380","rnd.6_family.16826",0.043568486325964,0.122129040142826,0.0424437440228284,6.05693074687949,0.0429631119107194,-0.00307289260483614,0.0873127266307376,0.146695898876411,0.153100923175293
"8381","rnd.6_family.16847",0.000189566263301311,0.666721138472065,0.00296988904999918,26.0938176472044,0.00328797527069316,-0.0131299420770251,0.0143190051641272,0.131146101653109,0.139930101644707
"8382","rnd.6_family.16862",0.0411864917776033,0.379625495782502,0.131829072038826,13.8051461097481,0.138120245938488,-0.00690887982386682,0.0836221329078936,0.252656773801924,0.263101789929581
"8383","rnd.6_family.1691",0.00111395913541263,1.92809498295303,0.0197974627672142,67.762114095683,0.0214186520080964,-0.0340234235388762,0.0143190051641272,0.131146101653109,0.139930101644707
"8384","rnd.6_family.1696",0.00182302305946328,0.965223649868374,0.00886953568396351,39.8956934961867,0.00954747890787627,-0.0200941558668458,0.01472105634519,0.131146101653109,0.139930101644707
"8385","rnd.6_family.17113",0.00298751008948545,1.00783330464125,0.0378274365636057,34.6764245404081,0.0401840221100422,-0.0174246040085537,0.0171439209811346,0.142873627143098,0.150119676805105
"8386","rnd.6_family.1720",0.0282654902318664,0.392788826333195,0.103345451207839,14.367790468569,0.109168590621606,-0.00718655805261582,0.0638578176875508,0.218020884310117,0.228733035932816
"8387","rnd.6_family.17254",0.00247518594315771,5.10466575607151,0.0216013968393852,190.682654562603,0.0231411581172768,-0.0958702759009734,0.0160462088718857,0.131146101653109,0.139930101644707
"8388","rnd.6_family.1734",0.00159044357964531,2.7873400366191,0.028520932844411,95.0561794571108,0.0303428883093991,-0.0478037398748431,0.0145173084879815,0.134797742136645,0.142361799240998
"8389","rnd.6_family.17399",0.00580359479791741,1.02348532752114,0.0569365885980797,34.7552237441224,0.0601777272115332,-0.0174502827058643,0.0229818788146,0.161001935223869,0.169506883661493
"8390","rnd.6_family.17424",0.0501114019549425,0.38757711218449,0.0617644926981423,18.2254790010662,0.0629485633747658,-0.00922771951308105,0.0965725241697694,0.166782068096781,0.172875544479936
"8391","rnd.6_family.175",0.00272879607579235,1.21181849925586,0.0522069379690785,38.6011900279846,0.0554509769257257,-0.0193679658348571,0.0166426545382619,0.155868031323705,0.163955205971203
"8392","rnd.6_family.1750",0.00333726862417634,0.640063210065671,0.0272741998001256,23.6939528873717,0.02872809819787,-0.0119391875700605,0.0177767937604969,0.13471542224667,0.142291860972371
"8393","rnd.6_family.1756",0.00330435515934487,1.27775195469558,0.0558618681044668,40.8956491262904,0.059813959052904,-0.0204728570610811,0.017715039552146,0.159775689887757,0.169290542578819
"8394","rnd.6_family.17714",0.000797888859493903,0.575795264469616,0.0118560160794838,21.2479272083472,0.0126351816777516,-0.0107095598554141,0.0143190051641272,0.131146101653109,0.139930101644707
"8395","rnd.6_family.1773",0.0104988236954243,1.21764377728114,0.0575944022917253,44.4863576624389,0.0592439050739636,-0.0224780216733432,0.0326733916456017,0.161802964225492,0.168912209633347
"8396","rnd.6_family.17892",0.000906691154607293,0.711863178477752,0.0121295345622675,26.4687481983966,0.0134225860445214,-0.0132677014857714,0.0143190051641272,0.131146101653109,0.139930101644707
"8397","rnd.6_family.17895",0.00131091002454876,2.27602565697507,0.0237368017374384,78.7497945724926,0.026135496047834,-0.0393908123585492,0.0144708659547704,0.132486011470016,0.140377533285514
"8398","rnd.6_family.17904",0.0181014518263676,0.49721580919274,0.111805914890481,16.4694999137089,0.118355972994881,-0.0082264597866116,0.0467980289753721,0.228082133272369,0.23901626638825
"8399","rnd.6_family.17905",0.0565774028931633,0.587659929435091,0.270763273838547,16.7193093258225,0.282021915994987,-0.00830634367702195,0.105415338710732,0.405414743299816,0.419940821119527
"8400","rnd.6_family.1795",0.0538766373023356,0.356410286000877,0.0673534162100509,16.6781687746898,0.0716475977496683,-0.0083525764283454,0.10176410485773,0.173228581909175,0.181698461891219
"8401","rnd.6_family.1797",0.0124873319242216,0.741422013718726,0.0624688961220791,27.2273580909619,0.0648780201677242,-0.0137223781911956,0.0366390817633596,0.167445067660463,0.174368915820942
"8402","rnd.6_family.17983",0.00282864650006125,0.351720272684561,0.0403786431311569,11.8765102873421,0.0436796225774978,-0.00594369994901807,0.0169159969662608,0.145496647798038,0.153894412664813
"8403","rnd.6_family.18124",0.00871841658983522,1.19830273501177,0.0985342819574836,37.133844851202,0.100930121796591,-0.0187532467402095,0.0288849189861196,0.212173289215048,0.218025366506971
"8404","rnd.6_family.1814",0.000890065664809282,1.02009755370726,0.0229605622398132,34.3095592772553,0.0244254569736732,-0.0172671462119645,0.0143190051641272,0.132083913649234,0.140322123495656
"8405","rnd.6_family.18180",0.00244861260269427,0.641104212885641,0.0306046217688748,22.5066977356373,0.0325340832640754,-0.0113173535026611,0.0160038325725348,0.135704294755164,0.143196959701618
"8406","rnd.6_family.18271",0.00172253705669341,0.723089761708567,0.0306608515891217,24.5189221496008,0.0332332330145616,-0.0122838737953369,0.0145173084879815,0.135704294755164,0.143433235676473
"8407","rnd.6_family.18299",0.004442279075521,1.74430540110387,0.0540940380893499,58.0952114217239,0.0588717339894615,-0.0289789125434943,0.0201978189758394,0.157610421067118,0.168646524165865
"8408","rnd.6_family.18361",0.018602076227055,1.22124384516619,0.0676784492253574,46.7057340955159,0.0667321456750865,-0.0238378160316353,0.0477392597898781,0.173409121470553,0.177033367910945
"8409","rnd.6_family.1841",0.00294720487980116,4.67550662813098,0.0513110865486206,150.704432035788,0.0554970741686614,-0.075310744702663,0.0170433303107912,0.154865156808875,0.163955205971203
"8410","rnd.6_family.1843",0.00287726424566576,15.3208082245363,0.0220291469624155,579.300878707497,0.0239075877321491,-0.290593352650476,0.0169764232862858,0.131146101653109,0.140257752361671
"8411","rnd.6_family.18469",0.00074162534838142,1.17500629464611,0.0151904506024024,41.5684921886373,0.0164959153604616,-0.020878729973194,0.0143190051641272,0.131146101653109,0.139930101644707
"8412","rnd.6_family.18562",0.00515271559772485,0.207556948954405,0.0300764279101341,7.92352147900308,0.0312857371755022,-0.00400074138808778,0.0216930680707855,0.13565208573848,0.142361799240998
"8413","rnd.6_family.1861",0.000747869144736975,15.3782524020835,0.0175454470027476,532.510598392819,0.0191204144368549,-0.267179764225154,0.0143190051641272,0.131146101653109,0.139930101644707
"8414","rnd.6_family.18613",0.00216174420951708,0.339946075391321,0.0251574373681664,12.2080557535691,0.0268494095357874,-0.00613865912888262,0.0152700999765326,0.133656460121235,0.141187507859775
"8415","rnd.6_family.1874",0.0550149780803575,1.27498341484478,0.19625077131127,42.3052091599847,0.201910171938135,-0.0212470702294617,0.103320011559987,0.325670012378177,0.334380198018845
"8416","rnd.6_family.18787",0.000871992831458398,10.922394714349,0.0239247070027261,364.163564048968,0.0261119228650593,-0.182429955984118,0.0143190051641272,0.132486011470016,0.140377533285514
"8417","rnd.6_family.18795",0.00243393680781662,0.327951941774249,0.0213198784708027,12.2563705389002,0.0224040419040898,-0.00618245674047491,0.0159763070437977,0.131146101653109,0.139930101644707
"8418","rnd.6_family.188",0.00462735803527592,2.40343716898237,0.059144635729295,78.785783446682,0.063372585980563,-0.0394200674766607,0.020612881111453,0.163522617647573,0.173084779138115
"8419","rnd.6_family.18868",0.0824320062092877,0.690780086026502,0.122347925941707,30.2998573759944,0.124470261253584,-0.015323724206657,0.141288488579892,0.240441822395122,0.2462896402373
"8420","rnd.6_family.18870",0.00152332834542981,1.31015852342898,0.0213684791911582,46.7782862583111,0.0228510214526269,-0.0235268236690355,0.0145173084879815,0.131146101653109,0.139930101644707
"8421","rnd.6_family.1893",0.000198311977766731,0.700588428344689,0.00516734476271898,25.8737251726126,0.00566756291127103,-0.0130172443593679,0.0143190051641272,0.131146101653109,0.139930101644707
"8422","rnd.6_family.18942",0.0132435755780315,1.35621863343967,0.125200086423537,41.3122514792105,0.131216823162559,-0.0206823286611506,0.0379842327198539,0.244469097176618,0.254323530560861
"8423","rnd.6_family.18987",0.00525978737035569,0.648146964601096,0.0496101869298418,22.4380503501224,0.0528554947081868,-0.0112533930798528,0.0219235799658505,0.153806874858227,0.161352850760212
"8424","rnd.6_family.1902",0.0017086582774,1.80484087638323,0.0199835112149745,65.8567530039709,0.0213419017602422,-0.0331365964522436,0.0145173084879815,0.131146101653109,0.139930101644707
"8425","rnd.6_family.19100",0.00242195645725339,1.59425792598945,0.014299950749621,63.3907928465666,0.0150233631281647,-0.0320051039398449,0.0159446099015346,0.131146101653109,0.139930101644707
"8426","rnd.6_family.1912",0.00123241565992983,2.6170023124713,0.0143319444017962,97.5631339341684,0.0153789103066408,-0.0491013857833031,0.0143668736607156,0.131146101653109,0.139930101644707
"8427","rnd.6_family.19218",0.000335975134662603,4.3404100115447,0.00722473733017373,159.833904864054,0.00794340583323523,-0.0803217951025164,0.0143190051641272,0.131146101653109,0.139930101644707
"8428","rnd.6_family.19239",0.00145154106672837,1.06012055677435,0.0181072971763039,38.7045222293079,0.0198362960051803,-0.0194006540604826,0.0145173084879815,0.131146101653109,0.139930101644707
"8429","rnd.6_family.19260",0.00113116336496624,0.855913375476352,0.01198601083288,32.4967214778948,0.0126319056995023,-0.0164051431964765,0.0143190051641272,0.131146101653109,0.139930101644707
"8430","rnd.6_family.193",0.00104281945808417,1.04020337505981,0.0178493454141259,36.9522595045766,0.019288191938164,-0.0185642396505309,0.0143190051641272,0.131146101653109,0.139930101644707
"8431","rnd.6_family.1936",0.00140917529157307,0.469200616190259,0.0141563958279384,17.737977599951,0.0151491429382509,-0.00893110687624652,0.0145173084879815,0.131146101653109,0.139930101644707
"8432","rnd.6_family.1937",0.000659782082303784,0.413960340987887,0.0145836950748392,14.5937539585552,0.0155417409203797,-0.00735201909452338,0.0143190051641272,0.131146101653109,0.139930101644707
"8433","rnd.6_family.1942",0.0012516669905707,2.10080694004989,0.0206807129008234,74.0730470996965,0.0227591433778406,-0.0370795316044655,0.0143668736607156,0.131146101653109,0.139930101644707
"8434","rnd.6_family.1949",0.00307696807571412,2.2616237257313,0.0240178132826433,84.8674591361058,0.0255359218211942,-0.0427096708343561,0.0173084038537936,0.132486011470016,0.140377533285514
"8435","rnd.6_family.1950",0.00473740632468972,0.402155923289917,0.0260662052261528,15.5998517503965,0.0279592455577868,-0.00783613356498323,0.0209150506542312,0.134425281705639,0.1417540010224
"8436","rnd.6_family.19501",0.00190605112862789,0.807910781229631,0.0287751510732288,27.9845936273774,0.0319095530854183,-0.0139648539705698,0.0148302474758178,0.134797742136645,0.142881533004394
"8437","rnd.6_family.1953",0.66923836773756,0.00456606949806782,0.562732513734425,0.305179257544778,0.565082922752739,-0.000154284722196205,0.728093701368698,0.675033076205124,0.679640380716501
"8438","rnd.6_family.1954",0.0191331213630354,0.491555135378567,0.155757798228653,14.6588286682896,0.161243808498448,-0.00735782865578637,0.0485738387696857,0.27923985897061,0.288691257286959
"8439","rnd.6_family.19546",0.00376870506668756,0.460148156849915,0.0267540001628821,17.3183469455818,0.0294824250999609,-0.00865589633422482,0.0189330226570874,0.13453054409116,0.142361799240998
"8440","rnd.6_family.19575",0.0407212074579285,0.505615802231052,0.13362883593258,18.2590195693791,0.139196437580754,-0.00915545201765953,0.0829808888591077,0.254555516118592,0.264201724175495
"8441","rnd.6_family.196",0.399731825234675,0.0473723226351423,0.630143845596341,1.33576530861618,0.651361192054268,-0.000637540281870244,0.483850820516811,0.729449075126792,0.748736232210838
"8442","rnd.6_family.19658",0.00431207360710098,1.31520963821835,0.0290929525178023,49.4948749637094,0.0312826474002055,-0.024840014634508,0.0199420199791407,0.134985587887734,0.142361799240998
"8443","rnd.6_family.1970",0.000933669890025912,2.24010843999721,0.0227970305627338,75.742616502622,0.0248918250133955,-0.0379492490816767,0.0143190051641272,0.131932048731848,0.140377533285514
"8444","rnd.6_family.19742",0.0224421872664248,0.725228418247713,0.105717426108041,25.3108133155313,0.112280359309093,-0.0126361850183643,0.0543524972419018,0.220766987839335,0.232008646940055
"8445","rnd.6_family.19805",0.00442420928124854,0.473477109137824,0.0310719197317679,17.6551012386981,0.0342029621630041,-0.00881847683374328,0.0201613552336763,0.13597025978125,0.14486437276719
"8446","rnd.6_family.19872",0.000886572538246705,0.471468802377749,0.00747982484910016,18.6669706594745,0.00783943908631268,-0.00943775883224734,0.0143190051641272,0.131146101653109,0.139930101644707
"8447","rnd.6_family.199",0.00494623033499656,0.22314007253709,0.0173922232919672,9.30125302994107,0.0183715780788031,-0.00469015212176557,0.0212602313898145,0.131146101653109,0.139930101644707
"8448","rnd.6_family.19974",0.00260333236000276,2.2380710330411,0.0269005199991646,80.9275086516779,0.0294966941735762,-0.0404840306278567,0.0162581987602241,0.13453054409116,0.142361799240998
"8449","rnd.6_family.19993",0.00470578224598126,1.25890859833233,0.0461192632032343,43.7064139734391,0.048962405783834,-0.0219453967297983,0.0208339017916591,0.150847329512919,0.158598540903778
"8450","rnd.6_family.2000",0.000950663255529347,5.58919193779547,0.0183831918772139,196.052450674067,0.0197887533458615,-0.0985449898995381,0.0143190051641272,0.131146101653109,0.139930101644707
"8451","rnd.6_family.2022",0.00591135510285616,0.839474771885435,0.0521491959750768,29.1439548168292,0.0551040329808613,-0.0146401624453187,0.0231716282457887,0.155842456627268,0.163407781120437
"8452","rnd.6_family.2028",0.0015533462644776,1.89419815547844,0.0241397314702907,66.3758508400918,0.0247168095193307,-0.0336225849371209,0.0145173084879815,0.132486011470016,0.140377533285514
"8453","rnd.6_family.20338",0.0387186587976867,0.155727880112495,0.0535640722621582,7.17065210265972,0.0531880812308339,-0.00365286885604756,0.0801107892133635,0.157400058770934,0.161566151331487
"8454","rnd.6_family.2045",0.00226663668588434,0.635175461950926,0.0233281118744416,23.2166243431654,0.0253830630029782,-0.0116380556672536,0.0155938656545644,0.132486011470016,0.140377533285514
"8455","rnd.6_family.20485",0.000478517331769951,1.88556853912101,0.0140357537896914,65.1677711568378,0.0156433586824542,-0.0326122171093944,0.0143190051641272,0.131146101653109,0.139930101644707
"8456","rnd.6_family.2052",0.00105805230821768,5.91628158768152,0.0176303825630486,210.844776842119,0.0190843339607451,-0.105900498479955,0.0143190051641272,0.131146101653109,0.139930101644707
"8457","rnd.6_family.2053",0.00136849483206364,0.522647024059205,0.0134641911160604,19.8511874575519,0.0142513495821949,-0.0100126785200636,0.0145173084879815,0.131146101653109,0.139930101644707
"8458","rnd.6_family.20543",0.000768217684342049,1.19410145053774,0.0127429755111061,43.4764903112703,0.0140393817415096,-0.0218031076042977,0.0143190051641272,0.131146101653109,0.139930101644707
"8459","rnd.6_family.20578",0.0897653354791757,0.106104566071526,0.100394262235328,5.06755203575518,0.0982710548536839,-0.0025937129981213,0.150752291036635,0.214782738268192,0.215315804727001
"8460","rnd.6_family.20722",0.00088285857530444,0.686149779259539,0.0116050624550039,25.614182330465,0.011519869102437,-0.0130411812141646,0.0143190051641272,0.131146101653109,0.139930101644707
"8461","rnd.6_family.20974",0.00978894790970652,0.554769777014819,0.069816395311134,19.167052547832,0.0733487423979159,-0.00962745687352842,0.0312471691984173,0.175826295448718,0.183839293545918
"8462","rnd.6_family.2100",0.0148897054998398,4.3371427140214,0.0721183569566238,157.738075820142,0.0750538392359879,-0.0794110178570752,0.0412878760907721,0.17849422112591,0.18611684716289
"8463","rnd.6_family.21063",0.00032035583518183,1.07080159559092,0.00447166650352244,41.6052247388144,0.00474269471684236,-0.0210195974920545,0.0143190051641272,0.131146101653109,0.139930101644707
"8464","rnd.6_family.21087",0.00255503893710955,1.04125949355839,0.0280729856392719,37.2945605551736,0.0303040317297444,-0.0187064208571405,0.016184038191397,0.134797742136645,0.142361799240998
"8465","rnd.6_family.21092",0.0168167308582829,0.269163309213168,0.0900506663971638,9.39763451634603,0.0983930137307885,-0.00465970054050259,0.0445879557784641,0.201363588276831,0.215324515108563
"8466","rnd.6_family.211",0.00372066513637745,0.438989378814221,0.0222444018165724,17.0316258216309,0.0239182164008855,-0.00855678641506724,0.0188186555344853,0.131146101653109,0.140257752361671
"8467","rnd.6_family.21185",0.00106923728852046,0.507909098793687,0.0148477844020516,18.6002472056321,0.0159624827100887,-0.00935747410347817,0.0143190051641272,0.131146101653109,0.139930101644707
"8468","rnd.6_family.2125",0.0174714159613306,0.420681514116039,0.072847879618782,15.6384231520265,0.0784616357248947,-0.00780212680969199,0.0457201816631548,0.179720631396153,0.190006764581297
"8469","rnd.6_family.2126",0.00624148825319693,2.108360290754,0.0363708662876458,79.4308419085619,0.0394088072308137,-0.0397618334288974,0.023861242455215,0.141554868623844,0.149933937355503
"8470","rnd.6_family.2135",0.00407236975377736,0.380949286360828,0.021504539919845,15.0119283002208,0.0220311680845418,-0.00760459197972943,0.0194726940759395,0.131146101653109,0.139930101644707
"8471","rnd.6_family.2136",0.0277938299561414,0.263721477285479,0.13707057061792,8.77637303132567,0.145323524639271,-0.00437185263405219,0.0630942667041892,0.25849802801746,0.271356824741856
"8472","rnd.6_family.2137",0.0497450540786023,1.05475713310748,0.204302566877138,33.6123050759077,0.214290167392618,-0.0167241434784718,0.0960997882619581,0.334763631657876,0.348534358297385
"8473","rnd.6_family.2140",0.00108851277545768,10.5119521168093,0.0134340286154521,391.301018037566,0.0144860976385719,-0.196825230246888,0.0143190051641272,0.131146101653109,0.139930101644707
"8474","rnd.6_family.2146",0.00442807714288357,1.99607795195149,0.0447552718875843,69.2601732511413,0.0486308075574701,-0.0346070168568163,0.0201613552336763,0.148990729199691,0.158476109924036
"8475","rnd.6_family.2148",0.123022766090287,0.0880612998205367,0.32512281310111,2.7690692488131,0.327659646099198,-0.00140101060591915,0.192540522156561,0.459131393306609,0.464121558832041
"8476","rnd.6_family.21492",0.000505920157809432,0.838293079932066,0.00941332611008568,30.7741310088705,0.0101004305695817,-0.0155044966368511,0.0143190051641272,0.131146101653109,0.139930101644707
"8477","rnd.6_family.21591",0.00135618370146298,3.89876658020025,0.0205461976201203,138.616233315529,0.022119352898135,-0.0696470704740281,0.0145173084879815,0.131146101653109,0.139930101644707
"8478","rnd.6_family.2160",0.0087169519680868,2.64647246919723,0.059605260875924,93.5579073813883,0.0622771616336567,-0.0470930092876665,0.0288849189861196,0.164073458439949,0.172070977384145
"8479","rnd.6_family.2161",0.0657672185700569,0.163458231333566,0.0920363559156245,7.37998883426445,0.0952234868150066,-0.00371714801099908,0.118536714928922,0.203975384711805,0.211394815079982
"8480","rnd.6_family.21720",0.0142765938567614,0.851099659963304,0.0756870067721722,30.3812845064802,0.0825135387894442,-0.0151031076262041,0.0400704042265748,0.183370035144387,0.195101526210813
"8481","rnd.6_family.2173",0.0497774972541235,0.0576577473421502,0.0853778895620785,2.49248678167354,0.0910211362455466,-0.00124533089676755,0.0961413182314416,0.19551034197835,0.206179146873462
"8482","rnd.6_family.21755",0.000658776839239969,0.179293976270523,0.00700073684313335,6.98350232610995,0.00727047969024202,-0.00353514033416957,0.0143190051641272,0.131146101653109,0.139930101644707
"8483","rnd.6_family.21846",0.00218351906888941,0.517862134066565,0.0254345115248045,18.5802798959031,0.0269036083469889,-0.0093573276069865,0.0153204922014194,0.133666874084,0.141263402276706
"8484","rnd.6_family.21896",0.131065749934764,0.20151559412674,0.304067914556177,6.76078160710049,0.314105899503951,-0.00336792194950558,0.202343737918586,0.440376315147229,0.451208965503617
"8485","rnd.6_family.2192",0.00250084241357796,2.7541451256849,0.0233436721514613,101.654532263105,0.025142995910273,-0.0510475869646294,0.0160909690127896,0.132486011470016,0.140377533285514
"8486","rnd.6_family.2193",0.0048962832382228,0.945716113301077,0.0369775258226411,34.5078184598504,0.0393261140227113,-0.0173375438023443,0.021219532846464,0.142386281047149,0.149933937355503
"8487","rnd.6_family.22024",0.00363980125305628,2.94758275016434,0.0492788303735077,98.0348753121249,0.0521252136067369,-0.0492485135280402,0.0186010200474273,0.153563182534017,0.161129022662643
"8488","rnd.6_family.22135",0.000712178829913735,0.631548604707844,0.00996901962263127,23.6462141191098,0.0111327486079249,-0.011846144917017,0.0143190051641272,0.131146101653109,0.139930101644707
"8489","rnd.6_family.22137",0.0393876686518997,0.0964437135206303,0.17916629901796,3.09737897012242,0.185897245607949,-0.00155126045456818,0.0811215807124768,0.305767481087306,0.31598849293957
"8490","rnd.6_family.2223",0.000673429888835565,2.72205105550386,0.00679673869425394,106.604752951025,0.00651857150634714,-0.054500445276531,0.0143190051641272,0.131146101653109,0.139930101644707
"8491","rnd.6_family.2224",0.00522383735819586,2.28544476707215,0.0499377139368969,78.9420253306113,0.0535129156990268,-0.0395391172168845,0.0218226315670268,0.153806874858227,0.161986450520482
"8492","rnd.6_family.2228",0.00750189601383179,0.474957174688196,0.029150221348292,19.0866142740945,0.0317082418827786,-0.00955831682472186,0.0265804791571165,0.134985587887734,0.142625338631972
"8493","rnd.6_family.2233",0.0178295503206478,1.88821671080345,0.0351501179636795,82.7587494064145,0.0370253962550054,-0.0416675253438721,0.0463617425555357,0.140505130932459,0.148274380675009
"8494","rnd.6_family.22345",0.0486442944766979,0.273951344123877,0.214230778237094,8.49993772694718,0.211092251301202,-0.00435300516998956,0.094651308094321,0.345721373872445,0.345257400039487
"8495","rnd.6_family.225",0.015540216624825,0.404471314096227,0.0327287779352197,17.5941015144679,0.0322565982552405,-0.00897312544196859,0.0424925479035892,0.137504528277306,0.142925667815544
